Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message
650227,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Annual Average 2019,6.82,
650228,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Summer 2019,8.29,
650230,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,6.25,
650231,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Summer 2019,7.76,
650233,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Annual Average 2019,6.15,
650234,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Summer 2019,7.59,
650236,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Annual Average 2019,6.26,
650237,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Summer 2019,7.85,
650239,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Annual Average 2019,6.12,
650240,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Summer 2019,7.73,
650242,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Annual Average 2019,6.09,
650243,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Summer 2019,7.68,
650245,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Annual Average 2019,5.72,
650246,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Summer 2019,7.3,
650248,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Annual Average 2019,5.92,
650249,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Summer 2019,7.53,
650251,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Annual Average 2019,5.73,
650252,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Summer 2019,7.35,
650254,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Annual Average 2019,6.32,
650255,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Summer 2019,7.82,
650257,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Annual Average 2019,6.69,
650258,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Summer 2019,7.84,
650260,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Annual Average 2019,6.84,
650261,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Summer 2019,8.06,
650263,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Annual Average 2019,6.91,
650264,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Summer 2019,8.11,
650266,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Annual Average 2019,7.05,
650267,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Summer 2019,8.24,
650269,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Annual Average 2019,7.03,
650270,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Summer 2019,8.29,
650272,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Annual Average 2019,6.44,
650273,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Summer 2019,7.69,
650275,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Annual Average 2019,6.05,
650276,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Summer 2019,7.21,
650278,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Annual Average 2019,6.12,
650279,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Summer 2019,7.51,
650281,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Annual Average 2019,5.85,
650282,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Summer 2019,7.27,
650284,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Annual Average 2019,5.9,
650285,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Summer 2019,7.16,
650287,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Annual Average 2019,5.77,
650288,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Summer 2019,6.97,
650290,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Annual Average 2019,5.49,
650291,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Summer 2019,6.89,
650293,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Annual Average 2019,7.62,
650294,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Summer 2019,8.8,
650296,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Annual Average 2019,8.44,
650297,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Summer 2019,9.6,
650299,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Annual Average 2019,7.41,
650300,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Summer 2019,8.75,
650302,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,5.94,
650303,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Summer 2019,7.09,
650305,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Annual Average 2019,5.72,
650306,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Summer 2019,7.26,
650308,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Annual Average 2019,5.48,
650309,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Summer 2019,6.92,
650311,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Annual Average 2019,6.68,
650312,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Summer 2019,7.85,
173259,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Winter 2008-09,14.15,
173260,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Winter 2008-09,13.15,
173261,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Winter 2008-09,13.69,
173262,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Winter 2008-09,12.28,
173263,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Winter 2008-09,13.61,
173264,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Winter 2008-09,13.27,
173265,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Winter 2008-09,13.29,
173266,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Winter 2008-09,12.82,
173267,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Winter 2008-09,12.53,
173268,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Winter 2008-09,12.02,
173269,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Winter 2008-09,12.44,
173270,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Winter 2008-09,10.91,
173271,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Winter 2008-09,11.13,
173272,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Winter 2008-09,10.43,
173273,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Winter 2008-09,13.29,
173274,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Winter 2008-09,14.49,
173275,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Winter 2008-09,14.21,
173276,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Winter 2008-09,13.63,
173277,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Winter 2008-09,14.19,
173278,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Winter 2008-09,12.81,
173279,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Winter 2008-09,12.62,
173280,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Winter 2008-09,12.15,
173281,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Winter 2008-09,12.68,
173282,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Winter 2008-09,12.2,
173283,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Winter 2008-09,12.12,
173284,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Winter 2008-09,11.29,
173285,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Winter 2008-09,9.62,
173286,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Winter 2008-09,14.34,
173287,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Winter 2008-09,13.97,
173288,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Winter 2008-09,13.16,
173289,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Winter 2008-09,11.66,
173290,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Winter 2008-09,10.94,
173291,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Winter 2008-09,10.95,
173292,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Winter 2008-09,13.71,
173293,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Winter 2009-10,10.82,
173294,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Winter 2009-10,9.81,
173295,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Winter 2009-10,10.39,
173296,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Winter 2009-10,9.06,
173297,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Winter 2009-10,9.51,
173298,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Winter 2009-10,9.87,
173299,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Winter 2009-10,9.95,
173300,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Winter 2009-10,9.39,
173301,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Winter 2009-10,9.63,
173302,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Winter 2009-10,9.69,
173303,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Winter 2009-10,9.85,
173304,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Winter 2009-10,8.54,
173305,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Winter 2009-10,8.94,
173306,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Winter 2009-10,8.44,
173307,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Winter 2009-10,9.71,
173308,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),301,Washington Heights,Winter 2009-10,11.44,
173309,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Winter 2009-10,11.05,
173310,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),303,East Harlem,Winter 2009-10,10.21,
173311,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),304,Upper West Side,Winter 2009-10,10.59,
173312,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Winter 2009-10,9.09,
173313,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),402,West Queens,Winter 2009-10,9.05,
173314,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Winter 2009-10,8.97,
173315,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Winter 2009-10,9.08,
173316,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Winter 2009-10,9.13,
173317,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),408,Jamaica,Winter 2009-10,9.14,
173318,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Winter 2009-10,8.44,
173319,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),410,Rockaways,Winter 2009-10,7.64,
173320,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Winter 2009-10,10.69,
173321,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Winter 2009-10,9.99,
173322,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Winter 2009-10,9.19,
173323,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Winter 2009-10,8.64,
173324,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),501502,Northern SI,Winter 2009-10,8.45,
173325,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),503504,Southern SI,Winter 2009-10,8.47,
173326,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Winter 2009-10,10.48,
173361,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Winter 2011-12,9.21,
173362,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Winter 2011-12,8.48,
173363,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Winter 2011-12,8.92,
173364,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Winter 2011-12,8.62,
173365,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),201,Greenpoint,Winter 2011-12,9.82,
173366,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Winter 2011-12,9.68,
173367,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Winter 2011-12,9.03,
173368,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),204,East New York,Winter 2011-12,8.36,
173369,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),205,Sunset Park,Winter 2011-12,9.11,
173370,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),206,Borough Park,Winter 2011-12,8.71,
173371,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Winter 2011-12,8.83,
173372,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Winter 2011-12,7.45,
173373,368,4,107,2023,122,Fine Particulate Matter (PM2.5),10th Percentile,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Winter 2011-12,8.09,
